timestamp,demand_mw,hour,day_of_week,month,is_weekend,lag_1h,lag_24h,lag_168h,rolling_mean_24h
2023-04-20 15:00:00,210058.067,15,3,4,0,210080.74,211922.678,200885.101,202149.672
2023-04-20 16:00:00,203705.998,16,3,4,0,210058.067,209171.588,197240.979,202071.98
2023-04-20 17:00:00,193665.542,17,3,4,0,203705.998,201095.446,191242.12,201844.247
2023-04-20 18:00:00,191570.018,18,3,4,0,193665.542,199741.253,191736.621,201534.668
2023-04-20 19:00:00,199354.008,19,3,4,0,191570.018,207965.05,198943.571,201194.2
2023-04-20 20:00:00,197319.897,20,3,4,0,199354.008,206225.263,195665.312,200835.406
2023-04-20 21:00:00,198274.885,21,3,4,0,197319.897,205056.527,193380.617,200464.35
2023-04-20 22:00:00,201976.401,22,3,4,0,198274.885,207572.496,194461.071,200181.781
2023-04-20 23:00:00,200302.548,23,3,4,0,201976.401,205916.336,192973.549,199948.61
2023-04-21 00:00:00,195048.411,0,4,4,0,200302.548,202489.734,190524.173,199714.703
2023-04-21 01:00:00,188769.4,1,4,4,0,195048.411,198791.285,187774.897,199404.648
2023-04-21 02:00:00,184026.941,2,4,4,0,188769.4,194568.99,184634.393,198987.069
2023-04-21 03:00:00,181898.608,3,4,4,0,184026.941,191904.131,183583.44,198547.817
2023-04-21 04:00:00,181187.06,4,4,4,0,181898.608,190640.139,183721.385,198130.92
2023-04-21 05:00:00,182404.94,5,4,4,0,181187.06,191654.547,184743.415,197737.042
2023-04-21 06:00:00,183832.552,6,4,4,0,182404.94,191300.353,185769.469,197351.642
2023-04-21 07:00:00,184708.974,7,4,4,0,183832.552,191657.204,187325.284,197040.483
2023-04-21 08:00:00,188282.299,8,4,4,0,184708.974,195673.847,190528.847,196750.974
2023-04-21 09:00:00,195886.548,9,4,4,0,188282.299,204317.384,199833.584,196442.992
2023-04-21 10:00:00,200139.573,10,4,4,0,195886.548,208883.447,204245.666,196091.708
2023-04-21 11:00:00,201873.764,11,4,4,0,200139.573,209982.416,205355.52,195727.38
2023-04-21 12:00:00,200975.969,12,4,4,0,201873.764,209006.071,203028.327,195389.519
2023-04-21 13:00:00,198260.463,13,4,4,0,200975.969,205975.211,197701.567,195054.931
2023-04-21 14:00:00,202575.441,14,4,4,0,198260.463,210080.74,200970.452,194733.484
2023-04-21 15:00:00,202409.115,15,4,4,0,202575.441,210058.067,201810.849,194420.763
2023-04-21 16:00:00,195945.41,16,4,4,0,202409.115,203705.998,198050.607,194102.056
2023-04-21 17:00:00,188245.469,17,4,4,0,195945.41,193665.542,191599.229,193778.699
2023-04-21 18:00:00,187613.735,18,4,4,0,188245.469,191570.018,188859.414,193552.862
2023-04-21 19:00:00,195441.969,19,4,4,0,187613.735,199354.008,194554.182,193388.017
2023-04-21 20:00:00,192529.803,20,4,4,0,195441.969,197319.897,191507.303,193225.015
2023-04-21 21:00:00,192899.367,21,4,4,0,192529.803,198274.885,188608.211,193025.428
2023-04-21 22:00:00,195058.143,22,4,4,0,192899.367,201976.401,190490.869,192801.448
2023-04-21 23:00:00,192646.217,23,4,4,0,195058.143,200302.548,191432.973,192513.188
2023-04-22 00:00:00,187759.737,0,5,4,1,192646.217,195048.411,188716.109,192194.174
2023-04-22 01:00:00,182752.934,1,5,4,1,187759.737,188769.4,185205.933,191890.479
2023-04-22 02:00:00,178090.286,2,5,4,1,182752.934,184026.941,181759.502,191639.793
2023-04-22 03:00:00,175484.671,3,5,4,1,178090.286,181898.608,179827.446,191392.432
2023-04-22 04:00:00,175151.475,4,5,4,1,175484.671,181187.06,179896.253,191125.185
2023-04-22 05:00:00,179413.818,5,5,4,1,175151.475,182404.94,181186.552,190873.702
2023-04-22 06:00:00,181835.034,6,5,4,1,179413.818,183832.552,183727.39,190749.072
2023-04-22 07:00:00,182693.189,7,5,4,1,181835.034,184708.974,185319.372,190665.842
2023-04-22 08:00:00,184352.751,8,5,4,1,182693.189,188282.299,189316.164,190581.851
2023-04-22 09:00:00,190720.75,9,5,4,1,184352.751,195886.548,196673.77,190418.12
2023-04-22 10:00:00,195458.889,10,5,4,1,190720.75,200139.573,200305.576,190202.878
2023-04-22 11:00:00,197436.05,11,5,4,1,195458.889,201873.764,200412.715,190007.85
2023-04-22 12:00:00,195582.861,12,5,4,1,197436.05,200975.969,199103.93,189822.945
2023-04-22 13:00:00,191401.386,13,5,4,1,195582.861,198260.463,195737.36,189598.232
2023-04-22 14:00:00,191952.796,14,5,4,1,191401.386,202575.441,199872.537,189312.438
2023-04-22 15:00:00,190933.227,15,5,4,1,191952.796,202409.115,201491.487,188869.827
2023-04-22 16:00:00,184289.054,16,5,4,1,190933.227,195945.41,198106.854,188391.665
2023-04-22 17:00:00,175098.909,17,5,4,1,184289.054,188245.469,191212.613,187905.984
2023-04-22 18:00:00,174529.259,18,5,4,1,175098.909,187613.735,190685.178,187358.21
2023-04-22 19:00:00,186324.755,19,5,4,1,174529.259,195441.969,197993.014,186813.024
2023-04-22 20:00:00,185090.459,20,5,4,1,186324.755,192529.803,194619.103,186433.14
2023-04-22 21:00:00,184622.001,21,5,4,1,185090.459,192899.367,192474.534,186123.167
2023-04-22 22:00:00,187827.888,22,5,4,1,184622.001,195058.143,193343.087,185778.277
2023-04-22 23:00:00,186456.279,23,5,4,1,187827.888,192646.217,192771.22,185477.016
2023-04-23 00:00:00,181900.009,0,6,4,1,186456.279,187759.737,189738.545,185219.102
2023-04-23 01:00:00,176533.497,1,6,4,1,181900.009,182752.934,186933.569,184974.947
2023-04-23 02:00:00,172597.07,2,6,4,1,176533.497,178090.286,184148.817,184715.804
2023-04-23 03:00:00,169584.877,3,6,4,1,172597.07,175484.671,183419.055,184486.92
2023-04-23 04:00:00,168600.429,4,6,4,1,169584.877,175151.475,183669.913,184241.095
2023-04-23 05:00:00,170054.583,5,6,4,1,168600.429,179413.818,183360.21,183968.135
2023-04-23 06:00:00,171063.184,6,6,4,1,170054.583,181835.034,181752.952,183578.167
2023-04-23 07:00:00,171401.486,7,6,4,1,171063.184,182693.189,181170.689,183129.34
2023-04-23 08:00:00,172529.626,8,6,4,1,171401.486,184352.751,185541.099,182658.852
2023-04-23 09:00:00,175319.806,9,6,4,1,172529.626,190720.75,190686.575,182166.222
2023-04-23 10:00:00,175781.183,10,6,4,1,175319.806,195458.889,192711.004,181524.516
2023-04-23 11:00:00,173501.141,11,6,4,1,175781.183,197436.05,193395.375,180704.611
2023-04-23 12:00:00,174650.554,12,6,4,1,173501.141,195582.861,192650.62,179707.324
2023-04-23 13:00:00,171638.791,13,6,4,1,174650.554,191401.386,190979.802,178835.144
2023-04-23 14:00:00,171340.49,14,6,4,1,171638.791,191952.796,193269.873,178011.703
2023-04-23 15:00:00,170762.321,15,6,4,1,171340.49,190933.227,194081.34,177152.857
2023-04-23 16:00:00,164694.765,16,6,4,1,170762.321,184289.054,189832.288,176312.402
2023-04-23 17:00:00,158222.581,17,6,4,1,164694.765,175098.909,180524.354,175495.973
2023-04-23 18:00:00,160125.111,18,6,4,1,158222.581,174529.259,181377.233,174792.793
2023-04-23 19:00:00,171242.82,19,6,4,1,160125.111,186324.755,193023.034,174192.62
2023-04-23 20:00:00,172627.355,20,6,4,1,171242.82,185090.459,192821.066,173564.206
2023-04-23 21:00:00,173254.84,21,6,4,1,172627.355,184622.001,192455.923,173044.91
2023-04-23 22:00:00,175961.026,22,6,4,1,173254.84,187827.888,193396.301,172571.279
2023-04-23 23:00:00,174300.878,23,6,4,1,175961.026,186456.279,193893.475,172076.826
2023-04-24 00:00:00,169711.066,0,0,4,0,174300.878,181900.009,191852.534,171570.351
2023-04-24 01:00:00,165545.402,1,0,4,0,169711.066,176533.497,187973.998,171062.478
2023-04-24 02:00:00,161888.072,2,0,4,0,165545.402,172597.07,185122.594,170604.641
2023-04-24 03:00:00,160126.375,3,0,4,0,161888.072,169584.877,183512.302,170158.433
2023-04-24 04:00:00,160303.089,4,0,4,0,160126.375,168600.429,183362.694,169764.329
2023-04-24 05:00:00,165211.815,5,0,4,0,160303.089,170054.583,184997.49,169418.606
2023-04-24 06:00:00,171277.619,6,0,4,0,165211.815,171063.184,186630.31,169216.824
2023-04-24 07:00:00,173880.164,7,0,4,0,171277.619,171401.486,188703.5,169225.759
2023-04-24 08:00:00,178083.734,8,0,4,0,173880.164,172529.626,193783.352,169329.037
2023-04-24 09:00:00,185981.451,9,0,4,0,178083.734,175319.806,203469.543,169560.458
2023-04-24 10:00:00,190018.478,10,0,4,0,185981.451,175781.183,208792.97,170004.693
2023-04-24 11:00:00,191035.312,11,0,4,0,190018.478,173501.141,209754.304,170597.914
2023-04-24 12:00:00,189517.603,12,0,4,0,191035.312,174650.554,208238.262,171328.505
2023-04-24 13:00:00,185393.551,13,0,4,0,189517.603,171638.791,204669.139,171947.965
2023-04-24 14:00:00,187143.003,14,0,4,0,185393.551,171340.49,208331.548,172521.08
2023-04-24 15:00:00,188221.907,15,0,4,0,187143.003,170762.321,209602.211,173179.518
2023-04-24 16:00:00,183346.024,16,0,4,0,188221.907,164694.765,201229.584,173907.001
2023-04-24 17:00:00,177584.304,17,0,4,0,183346.024,158222.581,197433.897,174684.136
2023-04-24 18:00:00,178581.337,18,0,4,0,177584.304,160125.111,196469.153,175490.875
2023-04-24 19:00:00,187155.837,19,0,4,0,178581.337,171242.82,206276.819,176259.884
2023-04-24 20:00:00,183873.094,20,0,4,0,187155.837,172627.355,204951.08,176922.927
2023-04-24 21:00:00,182050.045,21,0,4,0,183873.094,173254.84,203699.149,177391.499
2023-04-24 22:00:00,183907.91,22,0,4,0,182050.045,175961.026,204664.07,177757.966
2023-04-24 23:00:00,182484.181,23,0,4,0,183907.91,174300.878,202457.524,178089.086
2023-04-25 00:00:00,177097.697,0,1,4,0,182484.181,169711.066,199637.41,178430.057
2023-04-25 01:00:00,172269.099,1,1,4,0,177097.697,165545.402,197524.662,178737.833
2023-04-25 02:00:00,168089.893,2,1,4,0,172269.099,161888.072,195317.211,179017.988
2023-04-25 03:00:00,166128.348,3,1,4,0,168089.893,160126.375,193823.109,179276.397
2023-04-25 04:00:00,165877.652,4,1,4,0,166128.348,160303.089,192864.352,179526.479
2023-04-25 05:00:00,170499.837,5,1,4,0,165877.652,165211.815,191584.736,179758.752
2023-04-25 06:00:00,175177.143,6,1,4,0,170499.837,171277.619,192437.334,179979.087
2023-04-25 07:00:00,178199.895,7,1,4,0,175177.143,173880.164,193130.817,180141.567
2023-04-25 08:00:00,182182.246,8,1,4,0,178199.895,178083.734,196429.446,180321.556
2023-04-25 09:00:00,189444.0,9,1,4,0,182182.246,185981.451,205263.549,180492.327
2023-04-25 10:00:00,192530.034,10,1,4,0,189444.0,190018.478,211060.395,180636.6
2023-04-25 11:00:00,192844.893,11,1,4,0,192530.034,191035.312,213511.77,180741.248
2023-04-25 12:00:00,192501.435,12,1,4,0,192844.893,189517.603,211167.897,180816.647
2023-04-25 13:00:00,189493.528,13,1,4,0,192501.435,185393.551,208918.523,180940.974
2023-04-25 14:00:00,192068.967,14,1,4,0,189493.528,187143.003,213767.558,181111.806
2023-04-25 15:00:00,192214.645,15,1,4,0,192068.967,188221.907,214613.208,181317.054
2023-04-25 16:00:00,186813.274,16,1,4,0,192214.645,183346.024,204769.0,181483.418
2023-04-25 17:00:00,179961.476,17,1,4,0,186813.274,177584.304,201455.381,181627.887
2023-04-25 18:00:00,180004.445,18,1,4,0,179961.476,178581.337,200335.252,181726.936
2023-04-25 19:00:00,189426.127,19,1,4,0,180004.445,187155.837,209183.143,181786.232
2023-04-25 20:00:00,187592.328,20,1,4,0,189426.127,183873.094,207365.317,181880.828
2023-04-25 21:00:00,186432.872,21,1,4,0,187592.328,182050.045,205041.147,182035.796
2023-04-25 22:00:00,189305.2,22,1,4,0,186432.872,183907.91,206269.229,182218.414
2023-04-25 23:00:00,186528.997,23,1,4,0,189305.2,182484.181,204919.385,182443.301
2023-04-26 00:00:00,181110.085,0,2,4,0,186528.997,177097.697,201998.418,182611.835
2023-04-26 01:00:00,176067.554,1,2,4,0,181110.085,172269.099,198505.358,182779.017
2023-04-26 02:00:00,172130.024,2,2,4,0,176067.554,168089.893,192349.777,182937.286
2023-04-26 03:00:00,169329.521,3,2,4,0,172130.024,166128.348,188038.937,183105.625
2023-04-26 04:00:00,168447.538,4,2,4,0,169329.521,165877.652,186492.186,183239.007
2023-04-26 05:00:00,172042.339,5,2,4,0,168447.538,170499.837,186423.108,183346.086
2023-04-26 06:00:00,176264.258,6,2,4,0,172042.339,175177.143,187740.88,183410.357
2023-04-26 07:00:00,178478.855,7,2,4,0,176264.258,178199.895,189631.736,183455.653
2023-04-26 08:00:00,182447.934,8,2,4,0,178478.855,182182.246,193926.764,183467.277
2023-04-26 09:00:00,189314.283,9,2,4,0,182447.934,189444.0,203920.933,183478.347
2023-04-26 10:00:00,192048.582,10,2,4,0,189314.283,192530.034,209681.893,183472.942
2023-04-26 11:00:00,193552.262,11,2,4,0,192048.582,192844.893,211323.726,183452.882
2023-04-26 12:00:00,194275.274,12,2,4,0,193552.262,192501.435,210359.399,183482.355
2023-04-26 13:00:00,191605.421,13,2,4,0,194275.274,189493.528,207994.818,183556.265
2023-04-26 14:00:00,193442.051,14,2,4,0,191605.421,192068.967,212063.971,183644.261
2023-04-26 15:00:00,194771.859,15,2,4,0,193442.051,192214.645,211922.678,183701.473
2023-04-26 16:00:00,188316.658,16,2,4,0,194771.859,186813.274,209171.588,183808.023
2023-04-26 17:00:00,180853.973,17,2,4,0,188316.658,179961.476,201095.446,183870.664
2023-04-26 18:00:00,180197.639,18,2,4,0,180853.973,180004.445,199741.253,183907.852
2023-04-26 19:00:00,190336.38,19,2,4,0,180197.639,189426.127,207965.05,183915.901
2023-04-26 20:00:00,188465.821,20,2,4,0,190336.38,187592.328,206225.263,183953.829
2023-04-26 21:00:00,187835.758,21,2,4,0,188465.821,186432.872,205056.527,183990.224
2023-04-26 22:00:00,189928.046,22,2,4,0,187835.758,189305.2,207572.496,184048.678
2023-04-26 23:00:00,187065.462,23,2,4,0,189928.046,186528.997,205916.336,184074.63
2023-04-27 00:00:00,181796.93,0,3,4,0,187065.462,181110.085,202489.734,184096.982
2023-04-27 01:00:00,176767.859,1,3,4,0,181796.93,176067.554,198791.285,184125.601
2023-04-27 02:00:00,172826.37,2,3,4,0,176767.859,172130.024,194568.99,184154.78
2023-04-27 03:00:00,170246.017,3,3,4,0,172826.37,169329.521,191904.131,184183.795
2023-04-27 04:00:00,169602.443,4,3,4,0,170246.017,168447.538,190640.139,184221.982
2023-04-27 05:00:00,172888.28,5,3,4,0,169602.443,172042.339,191654.547,184270.103
2023-04-27 06:00:00,175983.16,6,3,4,0,172888.28,176264.258,191300.353,184305.351
2023-04-27 07:00:00,176670.156,7,3,4,0,175983.16,178478.855,191657.204,184293.638
2023-04-27 08:00:00,179588.756,8,3,4,0,176670.156,182447.934,195673.847,184218.276
2023-04-27 09:00:00,188494.235,9,3,4,0,179588.756,189314.283,204317.384,184099.143
2023-04-27 10:00:00,192400.729,10,3,4,0,188494.235,192048.582,208883.447,184064.975
2023-04-27 11:00:00,194783.67,11,3,4,0,192400.729,193552.262,209982.416,184079.647
2023-04-27 12:00:00,194748.514,12,3,4,0,194783.67,194275.274,209006.071,184130.956
2023-04-27 13:00:00,192097.868,13,3,4,0,194748.514,191605.421,205975.211,184150.674
2023-04-27 14:00:00,194680.028,14,3,4,0,192097.868,193442.051,210080.74,184171.193
2023-04-27 15:00:00,194916.051,15,3,4,0,194680.028,194771.859,210058.067,184222.775
2023-04-27 16:00:00,186718.422,16,3,4,0,194916.051,188316.658,203705.998,184228.783
2023-04-27 17:00:00,179832.397,17,3,4,0,186718.422,180853.973,193665.542,184162.19
2023-04-27 18:00:00,179365.443,18,3,4,0,179832.397,180197.639,191570.018,184119.625
2023-04-27 19:00:00,188052.299,19,3,4,0,179365.443,190336.38,199354.008,184084.95
2023-04-27 20:00:00,184884.475,20,3,4,0,188052.299,188465.821,197319.897,183989.78
2023-04-27 21:00:00,184072.643,21,3,4,0,184884.475,187835.758,198274.885,183840.557
2023-04-27 22:00:00,186717.661,22,3,4,0,184072.643,189928.046,201976.401,183683.761
2023-04-27 23:00:00,184078.44,23,3,4,0,186717.661,187065.462,200302.548,183549.994
2023-04-28 00:00:00,179053.298,0,4,4,0,184078.44,181796.93,195048.411,183425.535
2023-04-28 01:00:00,174116.323,1,4,4,0,179053.298,176767.859,188769.4,183311.217
2023-04-28 02:00:00,169554.382,2,4,4,0,174116.323,172826.37,184026.941,183200.737
2023-04-28 03:00:00,166922.621,3,4,4,0,169554.382,170246.017,181898.608,183064.404
2023-04-28 04:00:00,166731.329,4,4,4,0,166922.621,169602.443,181187.06,182925.929
2023-04-28 05:00:00,170063.62,5,4,4,0,166731.329,172888.28,182404.94,182806.299
2023-04-28 06:00:00,171914.668,6,4,4,0,170063.62,175983.16,183832.552,182688.605
2023-04-28 07:00:00,172246.373,7,4,4,0,171914.668,176670.156,184708.974,182519.084
2023-04-28 08:00:00,174606.59,8,4,4,0,172246.373,179588.756,188282.299,182334.76
2023-04-28 09:00:00,187363.298,9,4,4,0,174606.59,188494.235,195886.548,182127.17
2023-04-28 10:00:00,193601.428,10,4,4,0,187363.298,192400.729,200139.573,182080.048
2023-04-28 11:00:00,194715.562,11,4,4,0,193601.428,194783.67,201873.764,182130.077
2023-04-28 12:00:00,195178.754,12,4,4,0,194715.562,194748.514,200975.969,182127.239
2023-04-28 13:00:00,191312.464,13,4,4,0,195178.754,192097.868,198260.463,182145.166
2023-04-28 14:00:00,192399.193,14,4,4,0,191312.464,194680.028,202575.441,182112.44
2023-04-28 15:00:00,190177.257,15,4,4,0,192399.193,194916.051,202409.115,182017.406
2023-04-28 16:00:00,183541.208,16,4,4,0,190177.257,186718.422,195945.41,181819.956
2023-04-28 17:00:00,176960.748,17,4,4,0,183541.208,179832.397,188245.469,181687.572
2023-04-28 18:00:00,178523.314,18,4,4,0,176960.748,179365.443,187613.735,181567.92
2023-04-28 19:00:00,190261.581,19,4,4,0,178523.314,188052.299,195441.969,181532.831
2023-04-28 20:00:00,187706.675,20,4,4,0,190261.581,184884.475,192529.803,181624.885
2023-04-28 21:00:00,187184.639,21,4,4,0,187706.675,184072.643,192899.367,181742.476
2023-04-28 22:00:00,188928.0,22,4,4,0,187184.639,186717.661,195058.143,181872.143
2023-04-28 23:00:00,185578.889,23,4,4,0,188928.0,184078.44,192646.217,181964.24
2023-04-29 00:00:00,179510.79,0,5,4,1,185578.889,179053.298,187759.737,182026.759
2023-04-29 01:00:00,174557.522,1,5,4,1,179510.79,174116.323,182752.934,182045.821
2023-04-29 02:00:00,169650.425,2,5,4,1,174557.522,169554.382,178090.286,182064.204
2023-04-29 03:00:00,166683.645,3,5,4,1,169650.425,166922.621,175484.671,182068.206
2023-04-29 04:00:00,166357.705,4,5,4,1,166683.645,166731.329,175151.475,182058.249
2023-04-29 05:00:00,168460.285,5,5,4,1,166357.705,170063.62,179413.818,182042.681
2023-04-29 06:00:00,170882.95,6,5,4,1,168460.285,171914.668,181835.034,181975.876
2023-04-29 07:00:00,172911.426,7,5,4,1,170882.95,172246.373,182693.189,181932.887
2023-04-29 08:00:00,176298.119,8,5,4,1,172911.426,174606.59,184352.751,181960.598
2023-04-29 09:00:00,183460.92,9,5,4,1,176298.119,187363.298,190720.75,182031.078
2023-04-29 10:00:00,186601.627,10,5,4,1,183460.92,193601.428,195458.889,181868.479
2023-04-29 11:00:00,188247.362,11,5,4,1,186601.627,194715.562,197436.05,181576.821
2023-04-29 12:00:00,187161.172,12,5,4,1,188247.362,195178.754,195582.861,181307.312
2023-04-29 13:00:00,183218.301,13,5,4,1,187161.172,191312.464,191401.386,180973.246
2023-04-29 14:00:00,182778.201,14,5,4,1,183218.301,192399.193,191952.796,180635.99
2023-04-29 15:00:00,181522.062,15,5,4,1,182778.201,190177.257,190933.227,180235.115
2023-04-29 16:00:00,175502.54,16,5,4,1,181522.062,183541.208,184289.054,179874.482
2023-04-29 17:00:00,170666.401,17,5,4,1,175502.54,176960.748,175098.909,179539.537
2023-04-29 18:00:00,172879.485,18,5,4,1,170666.401,178523.314,174529.259,179277.273
2023-04-29 19:00:00,181808.522,19,5,4,1,172879.485,190261.581,186324.755,179042.113
2023-04-29 20:00:00,179889.27,20,5,4,1,181808.522,187706.675,185090.459,178689.903
2023-04-29 21:00:00,178580.567,21,5,4,1,179889.27,187184.639,184622.001,178364.177
2023-04-29 22:00:00,178437.086,22,5,4,1,178580.567,188928.0,187827.888,178005.674
2023-04-29 23:00:00,175325.317,23,5,4,1,178437.086,185578.889,186456.279,177568.553
2023-04-30 00:00:00,170165.848,0,6,4,1,175325.317,179510.79,181900.009,177141.321
2023-04-30 01:00:00,165444.209,1,6,4,1,170165.848,174557.522,176533.497,176751.948
2023-04-30 02:00:00,161498.534,2,6,4,1,165444.209,169650.425,172597.07,176372.227
2023-04-30 03:00:00,159111.401,3,6,4,1,161498.534,166683.645,169584.877,176032.565
2023-04-30 04:00:00,157397.23,4,6,4,1,159111.401,166357.705,168600.429,175717.055
2023-04-30 05:00:00,158815.695,5,6,4,1,157397.23,168460.285,170054.583,175343.701
2023-04-30 06:00:00,159529.615,6,6,4,1,158815.695,170882.95,171063.184,174941.844
2023-04-30 07:00:00,160379.098,7,6,4,1,159529.615,172911.426,171401.486,174468.788
2023-04-30 08:00:00,162313.394,8,6,4,1,160379.098,176298.119,172529.626,173946.608
2023-04-30 09:00:00,166478.374,9,6,4,1,162313.394,183460.92,175319.806,173363.911
2023-04-30 10:00:00,169787.156,10,6,4,1,166478.374,186601.627,175781.183,172656.305
2023-04-30 11:00:00,170856.442,11,6,4,1,169787.156,188247.362,173501.141,171955.702
2023-04-30 12:00:00,167894.054,12,6,4,1,170856.442,187161.172,174650.554,171231.08
2023-04-30 13:00:00,161877.104,13,6,4,1,167894.054,183218.301,171638.791,170428.283
